date,market,ticker,community,ari_stability
2014-01-29,bovespa,B3SA3.SA,1,0.07723855092276145
2014-01-29,bovespa,BBAS3.SA,2,0.07723855092276145
2014-01-29,bovespa,BBDC3.SA,2,0.07723855092276145
2014-01-29,bovespa,BEEF3.SA,0,0.07723855092276145
2014-01-29,bovespa,CMIG4.SA,2,0.07723855092276145
2014-01-29,bovespa,CSAN3.SA,1,0.07723855092276145
2014-01-29,bovespa,EZTC3.SA,0,0.07723855092276145
2014-01-29,bovespa,ITSA4.SA,1,0.07723855092276145
2014-01-29,bovespa,ITUB4.SA,1,0.07723855092276145
2014-01-29,bovespa,MRVE3.SA,0,0.07723855092276145
2014-01-29,bovespa,MULT3.SA,2,0.07723855092276145
2014-01-29,bovespa,PETR3.SA,0,0.07723855092276145
2014-01-29,bovespa,PSSA3.SA,2,0.07723855092276145
2014-01-29,bovespa,RADL3.SA,3,0.07723855092276145
2014-01-29,bovespa,RENT3.SA,0,0.07723855092276145
2014-01-29,bovespa,SBSP3.SA,1,0.07723855092276145
2014-01-29,bovespa,SMTO3.SA,1,0.07723855092276145
2014-01-29,bovespa,TOTS3.SA,0,0.07723855092276145
2014-01-29,bovespa,VALE3.SA,0,0.07723855092276145
2014-01-29,bovespa,WEGE3.SA,3,0.07723855092276145
2014-02-27,bovespa,ABEV3.SA,3,0.46382978723404256
2014-02-27,bovespa,B3SA3.SA,2,0.46382978723404256
2014-02-27,bovespa,BBAS3.SA,2,0.46382978723404256
2014-02-27,bovespa,BBDC3.SA,0,0.46382978723404256
2014-02-27,bovespa,BEEF3.SA,0,0.46382978723404256
2014-02-27,bovespa,CMIG4.SA,2,0.46382978723404256
2014-02-27,bovespa,CSAN3.SA,2,0.46382978723404256
2014-02-27,bovespa,EZTC3.SA,4,0.46382978723404256
2014-02-27,bovespa,ITSA4.SA,2,0.46382978723404256
2014-02-27,bovespa,ITUB4.SA,2,0.46382978723404256
2014-02-27,bovespa,MRVE3.SA,4,0.46382978723404256
2014-02-27,bovespa,MULT3.SA,0,0.46382978723404256
2014-02-27,bovespa,PETR3.SA,0,0.46382978723404256
2014-02-27,bovespa,PSSA3.SA,2,0.46382978723404256
2014-02-27,bovespa,RADL3.SA,3,0.46382978723404256
2014-02-27,bovespa,RENT3.SA,4,0.46382978723404256
2014-02-27,bovespa,SBSP3.SA,2,0.46382978723404256
2014-02-27,bovespa,SMTO3.SA,2,0.46382978723404256
2014-02-27,bovespa,TOTS3.SA,4,0.46382978723404256
2014-02-27,bovespa,VALE3.SA,0,0.46382978723404256
2014-02-27,bovespa,WEGE3.SA,3,0.46382978723404256
2014-04-01,bovespa,ABEV3.SA,2,0.25957446808510637
2014-04-01,bovespa,B3SA3.SA,1,0.25957446808510637
2014-04-01,bovespa,BBAS3.SA,1,0.25957446808510637
2014-04-01,bovespa,BBDC3.SA,2,0.25957446808510637
2014-04-01,bovespa,BEEF3.SA,0,0.25957446808510637
2014-04-01,bovespa,CMIG4.SA,3,0.25957446808510637
2014-04-01,bovespa,CSAN3.SA,1,0.25957446808510637
2014-04-01,bovespa,EZTC3.SA,3,0.25957446808510637
2014-04-01,bovespa,ITSA4.SA,1,0.25957446808510637
2014-04-01,bovespa,ITUB4.SA,1,0.25957446808510637
2014-04-01,bovespa,MRVE3.SA,3,0.25957446808510637
2014-04-01,bovespa,MULT3.SA,3,0.25957446808510637
2014-04-01,bovespa,PETR3.SA,0,0.25957446808510637
2014-04-01,bovespa,PSSA3.SA,3,0.25957446808510637
2014-04-01,bovespa,RADL3.SA,3,0.25957446808510637
2014-04-01,bovespa,RENT3.SA,2,0.25957446808510637
2014-04-01,bovespa,SBSP3.SA,2,0.25957446808510637
2014-04-01,bovespa,SMTO3.SA,1,0.25957446808510637
2014-04-01,bovespa,TOTS3.SA,3,0.25957446808510637
2014-04-01,bovespa,VALE3.SA,0,0.25957446808510637
2014-04-01,bovespa,WEGE3.SA,2,0.25957446808510637
2014-05-05,bovespa,ABEV3.SA,3,0.3624699278267843
2014-05-05,bovespa,B3SA3.SA,3,0.3624699278267843
2014-05-05,bovespa,BBAS3.SA,1,0.3624699278267843
2014-05-05,bovespa,BBDC3.SA,3,0.3624699278267843
2014-05-05,bovespa,BEEF3.SA,0,0.3624699278267843
2014-05-05,bovespa,CMIG4.SA,2,0.3624699278267843
2014-05-05,bovespa,CSAN3.SA,1,0.3624699278267843
2014-05-05,bovespa,EZTC3.SA,3,0.3624699278267843
2014-05-05,bovespa,ITSA4.SA,1,0.3624699278267843
2014-05-05,bovespa,ITUB4.SA,1,0.3624699278267843
2014-05-05,bovespa,MRVE3.SA,2,0.3624699278267843
2014-05-05,bovespa,MULT3.SA,3,0.3624699278267843
2014-05-05,bovespa,PETR3.SA,0,0.3624699278267843
2014-05-05,bovespa,PSSA3.SA,3,0.3624699278267843
2014-05-05,bovespa,RADL3.SA,3,0.3624699278267843
2014-05-05,bovespa,RENT3.SA,1,0.3624699278267843
2014-05-05,bovespa,SBSP3.SA,3,0.3624699278267843
2014-05-05,bovespa,SMTO3.SA,1,0.3624699278267843
2014-05-05,bovespa,TOTS3.SA,3,0.3624699278267843
2014-05-05,bovespa,VALE3.SA,0,0.3624699278267843
2014-05-05,bovespa,WEGE3.SA,3,0.3624699278267843
2014-06-03,bovespa,ABEV3.SA,1,0.16149068322981366
2014-06-03,bovespa,B3SA3.SA,3,0.16149068322981366
2014-06-03,bovespa,BBAS3.SA,2,0.16149068322981366
2014-06-03,bovespa,BBDC3.SA,1,0.16149068322981366
2014-06-03,bovespa,BEEF3.SA,2,0.16149068322981366
2014-06-03,bovespa,CMIG4.SA,1,0.16149068322981366
2014-06-03,bovespa,CSAN3.SA,2,0.16149068322981366
2014-06-03,bovespa,EZTC3.SA,1,0.16149068322981366
2014-06-03,bovespa,ITSA4.SA,2,0.16149068322981366
2014-06-03,bovespa,ITUB4.SA,2,0.16149068322981366
2014-06-03,bovespa,MRVE3.SA,1,0.16149068322981366
2014-06-03,bovespa,MULT3.SA,3,0.16149068322981366
2014-06-03,bovespa,PETR3.SA,1,0.16149068322981366
2014-06-03,bovespa,PSSA3.SA,1,0.16149068322981366
2014-06-03,bovespa,RADL3.SA,1,0.16149068322981366
2014-06-03,bovespa,RENT3.SA,3,0.16149068322981366
2014-06-03,bovespa,SBSP3.SA,3,0.16149068322981366
2014-06-03,bovespa,SMTO3.SA,2,0.16149068322981366
2014-06-03,bovespa,TOTS3.SA,2,0.16149068322981366
2014-06-03,bovespa,VALE3.SA,0,0.16149068322981366
2014-06-03,bovespa,WEGE3.SA,0,0.16149068322981366
2014-07-04,bovespa,ABEV3.SA,3,0.07056798623063683
2014-07-04,bovespa,B3SA3.SA,1,0.07056798623063683
2014-07-04,bovespa,BBAS3.SA,2,0.07056798623063683
2014-07-04,bovespa,BBDC3.SA,0,0.07056798623063683
2014-07-04,bovespa,BEEF3.SA,0,0.07056798623063683
2014-07-04,bovespa,CMIG4.SA,0,0.07056798623063683
2014-07-04,bovespa,CSAN3.SA,2,0.07056798623063683
2014-07-04,bovespa,EZTC3.SA,1,0.07056798623063683
2014-07-04,bovespa,ITSA4.SA,2,0.07056798623063683
2014-07-04,bovespa,ITUB4.SA,2,0.07056798623063683
2014-07-04,bovespa,MRVE3.SA,1,0.07056798623063683
2014-07-04,bovespa,MULT3.SA,3,0.07056798623063683
2014-07-04,bovespa,PETR3.SA,0,0.07056798623063683
2014-07-04,bovespa,PSSA3.SA,3,0.07056798623063683
2014-07-04,bovespa,RADL3.SA,1,0.07056798623063683
2014-07-04,bovespa,RENT3.SA,0,0.07056798623063683
2014-07-04,bovespa,SBSP3.SA,3,0.07056798623063683
2014-07-04,bovespa,SMTO3.SA,3,0.07056798623063683
2014-07-04,bovespa,TOTS3.SA,3,0.07056798623063683
2014-07-04,bovespa,VALE3.SA,0,0.07056798623063683
2014-07-04,bovespa,WEGE3.SA,2,0.07056798623063683
2014-08-05,bovespa,ABEV3.SA,2,0.4142092679039053
2014-08-05,bovespa,B3SA3.SA,2,0.4142092679039053
2014-08-05,bovespa,BBAS3.SA,1,0.4142092679039053
2014-08-05,bovespa,BBDC3.SA,0,0.4142092679039053
2014-08-05,bovespa,BEEF3.SA,1,0.4142092679039053
2014-08-05,bovespa,CMIG4.SA,0,0.4142092679039053
2014-08-05,bovespa,CSAN3.SA,1,0.4142092679039053
2014-08-05,bovespa,EZTC3.SA,2,0.4142092679039053
2014-08-05,bovespa,ITSA4.SA,1,0.4142092679039053
2014-08-05,bovespa,ITUB4.SA,1,0.4142092679039053
2014-08-05,bovespa,MRVE3.SA,2,0.4142092679039053
2014-08-05,bovespa,MULT3.SA,2,0.4142092679039053
2014-08-05,bovespa,PETR3.SA,0,0.4142092679039053
2014-08-05,bovespa,PSSA3.SA,2,0.4142092679039053
2014-08-05,bovespa,RADL3.SA,2,0.4142092679039053
2014-08-05,bovespa,RENT3.SA,0,0.4142092679039053
2014-08-05,bovespa,SBSP3.SA,2,0.4142092679039053
2014-08-05,bovespa,SMTO3.SA,2,0.4142092679039053
2014-08-05,bovespa,TOTS3.SA,0,0.4142092679039053
2014-08-05,bovespa,VALE3.SA,0,0.4142092679039053
2014-08-05,bovespa,WEGE3.SA,0,0.4142092679039053
2014-09-03,bovespa,ABEV3.SA,0,0.36780395056512094
2014-09-03,bovespa,B3SA3.SA,1,0.36780395056512094
2014-09-03,bovespa,BBAS3.SA,2,0.36780395056512094
2014-09-03,bovespa,BBDC3.SA,0,0.36780395056512094
2014-09-03,bovespa,BEEF3.SA,2,0.36780395056512094
2014-09-03,bovespa,CMIG4.SA,0,0.36780395056512094
2014-09-03,bovespa,CSAN3.SA,2,0.36780395056512094
2014-09-03,bovespa,EZTC3.SA,2,0.36780395056512094
2014-09-03,bovespa,ITSA4.SA,2,0.36780395056512094
2014-09-03,bovespa,ITUB4.SA,2,0.36780395056512094
2014-09-03,bovespa,MRVE3.SA,2,0.36780395056512094
2014-09-03,bovespa,MULT3.SA,1,0.36780395056512094
2014-09-03,bovespa,PETR3.SA,0,0.36780395056512094
2014-09-03,bovespa,PSSA3.SA,1,0.36780395056512094
2014-09-03,bovespa,RADL3.SA,0,0.36780395056512094
2014-09-03,bovespa,RENT3.SA,0,0.36780395056512094
2014-09-03,bovespa,SBSP3.SA,1,0.36780395056512094
2014-09-03,bovespa,SMTO3.SA,1,0.36780395056512094
2014-09-03,bovespa,TOTS3.SA,0,0.36780395056512094
2014-09-03,bovespa,VALE3.SA,0,0.36780395056512094
2014-09-03,bovespa,WEGE3.SA,1,0.36780395056512094
2014-10-02,bovespa,ABEV3.SA,0,0.6049661399548533
2014-10-02,bovespa,B3SA3.SA,1,0.6049661399548533
2014-10-02,bovespa,BBAS3.SA,2,0.6049661399548533
2014-10-02,bovespa,BBDC3.SA,0,0.6049661399548533
2014-10-02,bovespa,BEEF3.SA,2,0.6049661399548533
2014-10-02,bovespa,CMIG4.SA,0,0.6049661399548533
2014-10-02,bovespa,CSAN3.SA,2,0.6049661399548533
2014-10-02,bovespa,EZTC3.SA,1,0.6049661399548533
2014-10-02,bovespa,ITSA4.SA,2,0.6049661399548533
2014-10-02,bovespa,ITUB4.SA,2,0.6049661399548533
2014-10-02,bovespa,MRVE3.SA,2,0.6049661399548533
2014-10-02,bovespa,MULT3.SA,1,0.6049661399548533
2014-10-02,bovespa,PETR3.SA,1,0.6049661399548533
2014-10-02,bovespa,PSSA3.SA,1,0.6049661399548533
2014-10-02,bovespa,RADL3.SA,0,0.6049661399548533
2014-10-02,bovespa,RENT3.SA,0,0.6049661399548533
2014-10-02,bovespa,SBSP3.SA,1,0.6049661399548533
2014-10-02,bovespa,SMTO3.SA,1,0.6049661399548533
2014-10-02,bovespa,TOTS3.SA,0,0.6049661399548533
2014-10-02,bovespa,VALE3.SA,0,0.6049661399548533
2014-10-02,bovespa,WEGE3.SA,2,0.6049661399548533
2014-10-31,bovespa,ABEV3.SA,0,0.5100222717149221
2014-10-31,bovespa,B3SA3.SA,1,0.5100222717149221
2014-10-31,bovespa,BBAS3.SA,2,0.5100222717149221
2014-10-31,bovespa,BBDC3.SA,0,0.5100222717149221
2014-10-31,bovespa,BEEF3.SA,2,0.5100222717149221
2014-10-31,bovespa,CMIG4.SA,1,0.5100222717149221
2014-10-31,bovespa,CSAN3.SA,2,0.5100222717149221
2014-10-31,bovespa,EZTC3.SA,1,0.5100222717149221
2014-10-31,bovespa,ITSA4.SA,2,0.5100222717149221
2014-10-31,bovespa,ITUB4.SA,2,0.5100222717149221
2014-10-31,bovespa,MRVE3.SA,2,0.5100222717149221
2014-10-31,bovespa,MULT3.SA,0,0.5100222717149221
2014-10-31,bovespa,PETR3.SA,1,0.5100222717149221
2014-10-31,bovespa,PSSA3.SA,2,0.5100222717149221
2014-10-31,bovespa,RADL3.SA,0,0.5100222717149221
2014-10-31,bovespa,RENT3.SA,0,0.5100222717149221
2014-10-31,bovespa,SBSP3.SA,1,0.5100222717149221
2014-10-31,bovespa,SMTO3.SA,2,0.5100222717149221
2014-10-31,bovespa,TOTS3.SA,0,0.5100222717149221
2014-10-31,bovespa,VALE3.SA,0,0.5100222717149221
2014-10-31,bovespa,WEGE3.SA,2,0.5100222717149221
2014-12-02,bovespa,ABEV3.SA,0,0.24054794520547945
2014-12-02,bovespa,B3SA3.SA,1,0.24054794520547945
2014-12-02,bovespa,BBAS3.SA,2,0.24054794520547945
2014-12-02,bovespa,BBDC3.SA,3,0.24054794520547945
2014-12-02,bovespa,BEEF3.SA,2,0.24054794520547945
2014-12-02,bovespa,CMIG4.SA,1,0.24054794520547945
2014-12-02,bovespa,CSAN3.SA,2,0.24054794520547945
2014-12-02,bovespa,EZTC3.SA,1,0.24054794520547945
2014-12-02,bovespa,ITSA4.SA,0,0.24054794520547945
2014-12-02,bovespa,ITUB4.SA,0,0.24054794520547945
2014-12-02,bovespa,MRVE3.SA,0,0.24054794520547945
2014-12-02,bovespa,MULT3.SA,0,0.24054794520547945
2014-12-02,bovespa,PETR3.SA,1,0.24054794520547945
2014-12-02,bovespa,PSSA3.SA,0,0.24054794520547945
2014-12-02,bovespa,RADL3.SA,0,0.24054794520547945
2014-12-02,bovespa,RENT3.SA,0,0.24054794520547945
2014-12-02,bovespa,SBSP3.SA,3,0.24054794520547945
2014-12-02,bovespa,SMTO3.SA,2,0.24054794520547945
2014-12-02,bovespa,TOTS3.SA,2,0.24054794520547945
2014-12-02,bovespa,VALE3.SA,0,0.24054794520547945
2014-12-02,bovespa,WEGE3.SA,3,0.24054794520547945
2015-01-06,bovespa,ABEV3.SA,2,0.3348973607038123
2015-01-06,bovespa,B3SA3.SA,0,0.3348973607038123
2015-01-06,bovespa,BBAS3.SA,2,0.3348973607038123
2015-01-06,bovespa,BBDC3.SA,2,0.3348973607038123
2015-01-06,bovespa,BEEF3.SA,1,0.3348973607038123
2015-01-06,bovespa,CMIG4.SA,0,0.3348973607038123
2015-01-06,bovespa,CSAN3.SA,1,0.3348973607038123
2015-01-06,bovespa,EZTC3.SA,0,0.3348973607038123
2015-01-06,bovespa,ITSA4.SA,2,0.3348973607038123
2015-01-06,bovespa,ITUB4.SA,2,0.3348973607038123
2015-01-06,bovespa,MRVE3.SA,2,0.3348973607038123
2015-01-06,bovespa,MULT3.SA,3,0.3348973607038123
2015-01-06,bovespa,PETR3.SA,0,0.3348973607038123
2015-01-06,bovespa,PSSA3.SA,2,0.3348973607038123
2015-01-06,bovespa,RADL3.SA,3,0.3348973607038123
2015-01-06,bovespa,RENT3.SA,3,0.3348973607038123
2015-01-06,bovespa,SBSP3.SA,2,0.3348973607038123
2015-01-06,bovespa,SMTO3.SA,1,0.3348973607038123
2015-01-06,bovespa,TOTS3.SA,1,0.3348973607038123
2015-01-06,bovespa,VALE3.SA,0,0.3348973607038123
2015-01-06,bovespa,WEGE3.SA,2,0.3348973607038123
2015-02-04,bovespa,ABEV3.SA,2,0.6490566037735849
2015-02-04,bovespa,B3SA3.SA,3,0.6490566037735849
2015-02-04,bovespa,BBAS3.SA,2,0.6490566037735849
2015-02-04,bovespa,BBDC3.SA,2,0.6490566037735849
2015-02-04,bovespa,BEEF3.SA,1,0.6490566037735849
2015-02-04,bovespa,CMIG4.SA,3,0.6490566037735849
2015-02-04,bovespa,CSAN3.SA,1,0.6490566037735849
2015-02-04,bovespa,EZTC3.SA,2,0.6490566037735849
2015-02-04,bovespa,ITSA4.SA,2,0.6490566037735849
2015-02-04,bovespa,ITUB4.SA,2,0.6490566037735849
2015-02-04,bovespa,MRVE3.SA,2,0.6490566037735849
2015-02-04,bovespa,MULT3.SA,3,0.6490566037735849
2015-02-04,bovespa,PETR3.SA,1,0.6490566037735849
2015-02-04,bovespa,PSSA3.SA,2,0.6490566037735849
2015-02-04,bovespa,RADL3.SA,3,0.6490566037735849
2015-02-04,bovespa,RENT3.SA,3,0.6490566037735849
2015-02-04,bovespa,SBSP3.SA,2,0.6490566037735849
2015-02-04,bovespa,SMTO3.SA,1,0.6490566037735849
2015-02-04,bovespa,TOTS3.SA,1,0.6490566037735849
2015-02-04,bovespa,VALE3.SA,1,0.6490566037735849
2015-02-04,bovespa,WEGE3.SA,2,0.6490566037735849
2015-03-09,bovespa,ABEV3.SA,1,0.4186046511627907
2015-03-09,bovespa,B3SA3.SA,3,0.4186046511627907
2015-03-09,bovespa,BBAS3.SA,2,0.4186046511627907
2015-03-09,bovespa,BBDC3.SA,2,0.4186046511627907
2015-03-09,bovespa,BEEF3.SA,1,0.4186046511627907
2015-03-09,bovespa,CMIG4.SA,2,0.4186046511627907
2015-03-09,bovespa,CSAN3.SA,0,0.4186046511627907
2015-03-09,bovespa,EZTC3.SA,0,0.4186046511627907
2015-03-09,bovespa,ITSA4.SA,2,0.4186046511627907
2015-03-09,bovespa,ITUB4.SA,2,0.4186046511627907
2015-03-09,bovespa,MRVE3.SA,1,0.4186046511627907
2015-03-09,bovespa,MULT3.SA,3,0.4186046511627907
2015-03-09,bovespa,PETR3.SA,0,0.4186046511627907
2015-03-09,bovespa,PSSA3.SA,2,0.4186046511627907
2015-03-09,bovespa,RADL3.SA,3,0.4186046511627907
2015-03-09,bovespa,RENT3.SA,3,0.4186046511627907
2015-03-09,bovespa,SBSP3.SA,2,0.4186046511627907
2015-03-09,bovespa,SMTO3.SA,0,0.4186046511627907
2015-03-09,bovespa,TOTS3.SA,0,0.4186046511627907
2015-03-09,bovespa,VALE3.SA,0,0.4186046511627907
2015-03-09,bovespa,WEGE3.SA,1,0.4186046511627907
2015-04-08,bovespa,ABEV3.SA,1,0.12612035851472472
2015-04-08,bovespa,B3SA3.SA,0,0.12612035851472472
2015-04-08,bovespa,BBAS3.SA,1,0.12612035851472472
2015-04-08,bovespa,BBDC3.SA,0,0.12612035851472472
2015-04-08,bovespa,BEEF3.SA,1,0.12612035851472472
2015-04-08,bovespa,CMIG4.SA,0,0.12612035851472472
2015-04-08,bovespa,CSAN3.SA,0,0.12612035851472472
2015-04-08,bovespa,EZTC3.SA,1,0.12612035851472472
2015-04-08,bovespa,ITSA4.SA,1,0.12612035851472472
2015-04-08,bovespa,ITUB4.SA,1,0.12612035851472472
2015-04-08,bovespa,MRVE3.SA,2,0.12612035851472472
2015-04-08,bovespa,MULT3.SA,0,0.12612035851472472
2015-04-08,bovespa,PETR3.SA,0,0.12612035851472472
2015-04-08,bovespa,PSSA3.SA,1,0.12612035851472472
2015-04-08,bovespa,RADL3.SA,2,0.12612035851472472
2015-04-08,bovespa,RENT3.SA,2,0.12612035851472472
2015-04-08,bovespa,SBSP3.SA,1,0.12612035851472472
2015-04-08,bovespa,SMTO3.SA,0,0.12612035851472472
2015-04-08,bovespa,TOTS3.SA,1,0.12612035851472472
2015-04-08,bovespa,VALE3.SA,0,0.12612035851472472
2015-04-08,bovespa,WEGE3.SA,1,0.12612035851472472
2015-05-11,bovespa,ABEV3.SA,0,0.0016456390565002743
2015-05-11,bovespa,B3SA3.SA,0,0.0016456390565002743
2015-05-11,bovespa,BBAS3.SA,1,0.0016456390565002743
2015-05-11,bovespa,BBDC3.SA,1,0.0016456390565002743
2015-05-11,bovespa,BEEF3.SA,0,0.0016456390565002743
2015-05-11,bovespa,CMIG4.SA,0,0.0016456390565002743
2015-05-11,bovespa,CSAN3.SA,0,0.0016456390565002743
2015-05-11,bovespa,EZTC3.SA,1,0.0016456390565002743
2015-05-11,bovespa,ITSA4.SA,1,0.0016456390565002743
2015-05-11,bovespa,ITUB4.SA,1,0.0016456390565002743
2015-05-11,bovespa,MRVE3.SA,0,0.0016456390565002743
2015-05-11,bovespa,MULT3.SA,1,0.0016456390565002743
2015-05-11,bovespa,PETR3.SA,0,0.0016456390565002743
2015-05-11,bovespa,PSSA3.SA,1,0.0016456390565002743
2015-05-11,bovespa,RADL3.SA,1,0.0016456390565002743
2015-05-11,bovespa,RENT3.SA,1,0.0016456390565002743
2015-05-11,bovespa,SBSP3.SA,0,0.0016456390565002743
2015-05-11,bovespa,SMTO3.SA,0,0.0016456390565002743
2015-05-11,bovespa,TOTS3.SA,0,0.0016456390565002743
2015-05-11,bovespa,VALE3.SA,0,0.0016456390565002743
2015-05-11,bovespa,WEGE3.SA,0,0.0016456390565002743
2015-06-10,bovespa,ABEV3.SA,2,-0.05943863511282334
2015-06-10,bovespa,B3SA3.SA,1,-0.05943863511282334
2015-06-10,bovespa,BBAS3.SA,0,-0.05943863511282334
2015-06-10,bovespa,BBDC3.SA,1,-0.05943863511282334
2015-06-10,bovespa,BEEF3.SA,1,-0.05943863511282334
2015-06-10,bovespa,CMIG4.SA,1,-0.05943863511282334
2015-06-10,bovespa,CSAN3.SA,0,-0.05943863511282334
2015-06-10,bovespa,EZTC3.SA,1,-0.05943863511282334
2015-06-10,bovespa,ITSA4.SA,2,-0.05943863511282334
2015-06-10,bovespa,ITUB4.SA,0,-0.05943863511282334
2015-06-10,bovespa,MRVE3.SA,1,-0.05943863511282334
2015-06-10,bovespa,MULT3.SA,1,-0.05943863511282334
2015-06-10,bovespa,PETR3.SA,0,-0.05943863511282334
2015-06-10,bovespa,PSSA3.SA,2,-0.05943863511282334
2015-06-10,bovespa,RADL3.SA,2,-0.05943863511282334
2015-06-10,bovespa,RENT3.SA,1,-0.05943863511282334
2015-06-10,bovespa,SBSP3.SA,2,-0.05943863511282334
2015-06-10,bovespa,SMTO3.SA,0,-0.05943863511282334
2015-06-10,bovespa,TOTS3.SA,2,-0.05943863511282334
2015-06-10,bovespa,VALE3.SA,0,-0.05943863511282334
2015-06-10,bovespa,WEGE3.SA,2,-0.05943863511282334
2015-07-10,bovespa,ABEV3.SA,0,0.049586776859504134
2015-07-10,bovespa,B3SA3.SA,1,0.049586776859504134
2015-07-10,bovespa,BBAS3.SA,0,0.049586776859504134
2015-07-10,bovespa,BBDC3.SA,1,0.049586776859504134
2015-07-10,bovespa,BEEF3.SA,1,0.049586776859504134
2015-07-10,bovespa,CMIG4.SA,1,0.049586776859504134
2015-07-10,bovespa,CSAN3.SA,1,0.049586776859504134
2015-07-10,bovespa,EZTC3.SA,2,0.049586776859504134
2015-07-10,bovespa,ITSA4.SA,0,0.049586776859504134
2015-07-10,bovespa,ITUB4.SA,1,0.049586776859504134
2015-07-10,bovespa,MRVE3.SA,1,0.049586776859504134
2015-07-10,bovespa,MULT3.SA,1,0.049586776859504134
2015-07-10,bovespa,PETR3.SA,0,0.049586776859504134
2015-07-10,bovespa,PSSA3.SA,2,0.049586776859504134
2015-07-10,bovespa,RADL3.SA,1,0.049586776859504134
2015-07-10,bovespa,RENT3.SA,2,0.049586776859504134
2015-07-10,bovespa,SBSP3.SA,1,0.049586776859504134
2015-07-10,bovespa,SMTO3.SA,1,0.049586776859504134
2015-07-10,bovespa,TOTS3.SA,1,0.049586776859504134
2015-07-10,bovespa,VALE3.SA,0,0.049586776859504134
2015-07-10,bovespa,WEGE3.SA,0,0.049586776859504134
2015-08-10,bovespa,ABEV3.SA,0,0.27350427350427353
2015-08-10,bovespa,B3SA3.SA,3,0.27350427350427353
2015-08-10,bovespa,BBAS3.SA,2,0.27350427350427353
2015-08-10,bovespa,BBDC3.SA,2,0.27350427350427353
2015-08-10,bovespa,BEEF3.SA,1,0.27350427350427353
2015-08-10,bovespa,CMIG4.SA,1,0.27350427350427353
2015-08-10,bovespa,CSAN3.SA,1,0.27350427350427353
2015-08-10,bovespa,EZTC3.SA,3,0.27350427350427353
2015-08-10,bovespa,ITSA4.SA,3,0.27350427350427353
2015-08-10,bovespa,ITUB4.SA,1,0.27350427350427353
2015-08-10,bovespa,MRVE3.SA,3,0.27350427350427353
2015-08-10,bovespa,MULT3.SA,2,0.27350427350427353
2015-08-10,bovespa,PETR3.SA,0,0.27350427350427353
2015-08-10,bovespa,PSSA3.SA,2,0.27350427350427353
2015-08-10,bovespa,RADL3.SA,3,0.27350427350427353
2015-08-10,bovespa,RENT3.SA,3,0.27350427350427353
2015-08-10,bovespa,SBSP3.SA,1,0.27350427350427353
2015-08-10,bovespa,SMTO3.SA,1,0.27350427350427353
2015-08-10,bovespa,TOTS3.SA,1,0.27350427350427353
2015-08-10,bovespa,VALE3.SA,0,0.27350427350427353
2015-08-10,bovespa,WEGE3.SA,0,0.27350427350427353
2015-09-09,bovespa,ABEV3.SA,1,0.06475950958817982
2015-09-09,bovespa,B3SA3.SA,1,0.06475950958817982
2015-09-09,bovespa,BBAS3.SA,2,0.06475950958817982
2015-09-09,bovespa,BBDC3.SA,2,0.06475950958817982
2015-09-09,bovespa,BEEF3.SA,0,0.06475950958817982
2015-09-09,bovespa,CMIG4.SA,2,0.06475950958817982
2015-09-09,bovespa,CSAN3.SA,2,0.06475950958817982
2015-09-09,bovespa,EZTC3.SA,1,0.06475950958817982
2015-09-09,bovespa,ITSA4.SA,2,0.06475950958817982
2015-09-09,bovespa,ITUB4.SA,1,0.06475950958817982
2015-09-09,bovespa,MRVE3.SA,1,0.06475950958817982
2015-09-09,bovespa,MULT3.SA,2,0.06475950958817982
2015-09-09,bovespa,PETR3.SA,0,0.06475950958817982
2015-09-09,bovespa,PSSA3.SA,2,0.06475950958817982
2015-09-09,bovespa,RADL3.SA,2,0.06475950958817982
2015-09-09,bovespa,RENT3.SA,2,0.06475950958817982
2015-09-09,bovespa,SBSP3.SA,1,0.06475950958817982
2015-09-09,bovespa,SMTO3.SA,2,0.06475950958817982
2015-09-09,bovespa,TOTS3.SA,2,0.06475950958817982
2015-09-09,bovespa,VALE3.SA,0,0.06475950958817982
2015-09-09,bovespa,WEGE3.SA,1,0.06475950958817982
2015-10-08,bovespa,ABEV3.SA,1,-0.012231781901109153
2015-10-08,bovespa,B3SA3.SA,1,-0.012231781901109153
2015-10-08,bovespa,BBAS3.SA,0,-0.012231781901109153
2015-10-08,bovespa,BBDC3.SA,2,-0.012231781901109153
2015-10-08,bovespa,BEEF3.SA,3,-0.012231781901109153
2015-10-08,bovespa,CMIG4.SA,3,-0.012231781901109153
2015-10-08,bovespa,CSAN3.SA,2,-0.012231781901109153
2015-10-08,bovespa,EZTC3.SA,0,-0.012231781901109153
2015-10-08,bovespa,ITSA4.SA,0,-0.012231781901109153
2015-10-08,bovespa,ITUB4.SA,0,-0.012231781901109153
2015-10-08,bovespa,MRVE3.SA,0,-0.012231781901109153
2015-10-08,bovespa,MULT3.SA,0,-0.012231781901109153
2015-10-08,bovespa,PETR3.SA,0,-0.012231781901109153
2015-10-08,bovespa,PSSA3.SA,2,-0.012231781901109153
2015-10-08,bovespa,RADL3.SA,1,-0.012231781901109153
2015-10-08,bovespa,RENT3.SA,2,-0.012231781901109153
2015-10-08,bovespa,SBSP3.SA,3,-0.012231781901109153
2015-10-08,bovespa,SMTO3.SA,2,-0.012231781901109153
2015-10-08,bovespa,TOTS3.SA,3,-0.012231781901109153
